word,videos,full_path,exists,repo_video_path
CONFUSED,confused_20241119_172638_50.mp4,data_raw\American-Sign-Language-Dataset\part_7\confused_20241119_172638_50.mp4,True,data_subset/videos/confused_20241119_172638_50.mp4
CONFUSED,confused_20241119_172638_51.mp4,data_raw\American-Sign-Language-Dataset\part_7\confused_20241119_172638_51.mp4,True,data_subset/videos/confused_20241119_172638_51.mp4
CONFUSED,confused_20241119_172638_52.mp4,data_raw\American-Sign-Language-Dataset\part_7\confused_20241119_172638_52.mp4,True,data_subset/videos/confused_20241119_172638_52.mp4
CONFUSED,confused_20241119_172638_53.mp4,data_raw\American-Sign-Language-Dataset\part_7\confused_20241119_172638_53.mp4,True,data_subset/videos/confused_20241119_172638_53.mp4
CONFUSED,confused_20241119_172638_54.mp4,data_raw\American-Sign-Language-Dataset\part_7\confused_20241119_172638_54.mp4,True,data_subset/videos/confused_20241119_172638_54.mp4
CONFUSED,confused_20241119_172638_55.mp4,data_raw\American-Sign-Language-Dataset\part_7\confused_20241119_172638_55.mp4,True,data_subset/videos/confused_20241119_172638_55.mp4
CONFUSED,confused_20241119_172638_56.mp4,data_raw\American-Sign-Language-Dataset\part_7\confused_20241119_172638_56.mp4,True,data_subset/videos/confused_20241119_172638_56.mp4
CONFUSED,confused_20241119_172638_57.mp4,data_raw\American-Sign-Language-Dataset\part_7\confused_20241119_172638_57.mp4,True,data_subset/videos/confused_20241119_172638_57.mp4
CONFUSED,confused_20241119_172638_58.mp4,data_raw\American-Sign-Language-Dataset\part_7\confused_20241119_172638_58.mp4,True,data_subset/videos/confused_20241119_172638_58.mp4
CONFUSED,confused_20241119_172638_59.mp4,data_raw\American-Sign-Language-Dataset\part_7\confused_20241119_172638_59.mp4,True,data_subset/videos/confused_20241119_172638_59.mp4
CONFUSED,confused_20241119_172638_60.mp4,data_raw\American-Sign-Language-Dataset\part_7\confused_20241119_172638_60.mp4,True,data_subset/videos/confused_20241119_172638_60.mp4
CONFUSED,confused_20241119_172638_61.mp4,data_raw\American-Sign-Language-Dataset\part_7\confused_20241119_172638_61.mp4,True,data_subset/videos/confused_20241119_172638_61.mp4
CONFUSED,confused_20241119_172638_62.mp4,data_raw\American-Sign-Language-Dataset\part_7\confused_20241119_172638_62.mp4,True,data_subset/videos/confused_20241119_172638_62.mp4
CONFUSED,confused_20241119_172638_63.mp4,data_raw\American-Sign-Language-Dataset\part_7\confused_20241119_172638_63.mp4,True,data_subset/videos/confused_20241119_172638_63.mp4
CONFUSED,confused_20241119_172638_64.mp4,data_raw\American-Sign-Language-Dataset\part_7\confused_20241119_172638_64.mp4,True,data_subset/videos/confused_20241119_172638_64.mp4
CONFUSED,confused_20241119_172638_65.mp4,data_raw\American-Sign-Language-Dataset\part_7\confused_20241119_172638_65.mp4,True,data_subset/videos/confused_20241119_172638_65.mp4
CONFUSED,confused_20241119_172638_66.mp4,data_raw\American-Sign-Language-Dataset\part_7\confused_20241119_172638_66.mp4,True,data_subset/videos/confused_20241119_172638_66.mp4
CONFUSED,confused_20241119_172638_67.mp4,data_raw\American-Sign-Language-Dataset\part_7\confused_20241119_172638_67.mp4,True,data_subset/videos/confused_20241119_172638_67.mp4
CONFUSED,confused_20241119_172638_68.mp4,data_raw\American-Sign-Language-Dataset\part_7\confused_20241119_172638_68.mp4,True,data_subset/videos/confused_20241119_172638_68.mp4
CONFUSED,confused_20241119_172638_69.mp4,data_raw\American-Sign-Language-Dataset\part_7\confused_20241119_172638_69.mp4,True,data_subset/videos/confused_20241119_172638_69.mp4
CONFUSED,confused_20241119_172638_70.mp4,data_raw\American-Sign-Language-Dataset\part_7\confused_20241119_172638_70.mp4,True,data_subset/videos/confused_20241119_172638_70.mp4
CONFUSED,confused_20241119_172638_71.mp4,data_raw\American-Sign-Language-Dataset\part_7\confused_20241119_172638_71.mp4,True,data_subset/videos/confused_20241119_172638_71.mp4
CONFUSED,confused_20241119_172638_72.mp4,data_raw\American-Sign-Language-Dataset\part_7\confused_20241119_172638_72.mp4,True,data_subset/videos/confused_20241119_172638_72.mp4
THANKYOU,16270426237316316-THANK YOU.mp4,data_raw\American-Sign-Language-Dataset\part_1\16270426237316316-THANK YOU.mp4,True,data_subset/videos/16270426237316316-THANK YOU.mp4
THANKYOU,6936836055005255-THANK YOU.mp4,data_raw\American-Sign-Language-Dataset\part_4\6936836055005255-THANK YOU.mp4,True,data_subset/videos/6936836055005255-THANK YOU.mp4
THANKYOU,35156313213734314-THANK YOU.mp4,data_raw\American-Sign-Language-Dataset\part_2\35156313213734314-THANK YOU.mp4,True,data_subset/videos/35156313213734314-THANK YOU.mp4
THANKYOU,08583141071601874-THANK YOU.mp4,data_raw\American-Sign-Language-Dataset\part_1\08583141071601874-THANK YOU.mp4,True,data_subset/videos/08583141071601874-THANK YOU.mp4
THANKYOU,6508465822424006-THANK YOU.mp4,data_raw\American-Sign-Language-Dataset\part_4\6508465822424006-THANK YOU.mp4,True,data_subset/videos/6508465822424006-THANK YOU.mp4
THANKYOU,5932207271660643-THANK YOU.mp4,data_raw\American-Sign-Language-Dataset\part_4\5932207271660643-THANK YOU.mp4,True,data_subset/videos/5932207271660643-THANK YOU.mp4
THANKYOU,3790733585897841-seedTHANK YOU.mp4,data_raw\American-Sign-Language-Dataset\part_3\3790733585897841-seedTHANK YOU.mp4,True,data_subset/videos/3790733585897841-seedTHANK YOU.mp4
THANKYOU,16870669316247833-THANK YOU.mp4,data_raw\American-Sign-Language-Dataset\part_1\16870669316247833-THANK YOU.mp4,True,data_subset/videos/16870669316247833-THANK YOU.mp4
THANKYOU,15769775934939156-THANK YOU.mp4,data_raw\American-Sign-Language-Dataset\part_1\15769775934939156-THANK YOU.mp4,True,data_subset/videos/15769775934939156-THANK YOU.mp4
THANKYOU,031705941185190545-THANK YOU.mp4,data_raw\American-Sign-Language-Dataset\part_1\031705941185190545-THANK YOU.mp4,True,data_subset/videos/031705941185190545-THANK YOU.mp4
THANKYOU,6912280773625425-THANK YOU.mp4,data_raw\American-Sign-Language-Dataset\part_4\6912280773625425-THANK YOU.mp4,True,data_subset/videos/6912280773625425-THANK YOU.mp4
THANKYOU,0912245735671211-THANK YOU.mp4,data_raw\American-Sign-Language-Dataset\part_1\0912245735671211-THANK YOU.mp4,True,data_subset/videos/0912245735671211-THANK YOU.mp4
THANKYOU,936211950052861-THANK YOU.mp4,data_raw\American-Sign-Language-Dataset\part_6\936211950052861-THANK YOU.mp4,True,data_subset/videos/936211950052861-THANK YOU.mp4
THANKYOU,4624064779710624-THANK YOU.mp4,data_raw\American-Sign-Language-Dataset\part_3\4624064779710624-THANK YOU.mp4,True,data_subset/videos/4624064779710624-THANK YOU.mp4
THANKYOU,0006320057552187119-THANK YOU.mp4,data_raw\American-Sign-Language-Dataset\part_1\0006320057552187119-THANK YOU.mp4,True,data_subset/videos/0006320057552187119-THANK YOU.mp4
THANKYOU,9701695309294336-THANK YOU.mp4,data_raw\American-Sign-Language-Dataset\part_6\9701695309294336-THANK YOU.mp4,True,data_subset/videos/9701695309294336-THANK YOU.mp4
THANKYOU,014439537236845323-THANK YOU.mp4,data_raw\American-Sign-Language-Dataset\part_1\014439537236845323-THANK YOU.mp4,True,data_subset/videos/014439537236845323-THANK YOU.mp4
THANKYOU,7976564165646398-THANK YOU.mp4,data_raw\American-Sign-Language-Dataset\part_5\7976564165646398-THANK YOU.mp4,True,data_subset/videos/7976564165646398-THANK YOU.mp4
THANKYOU,034197610787212396-THANK YOU.mp4,data_raw\American-Sign-Language-Dataset\part_1\034197610787212396-THANK YOU.mp4,True,data_subset/videos/034197610787212396-THANK YOU.mp4
THANKYOU,8487114823108493-THANK YOU.mp4,data_raw\American-Sign-Language-Dataset\part_5\8487114823108493-THANK YOU.mp4,True,data_subset/videos/8487114823108493-THANK YOU.mp4
THANKYOU,6788237257016723-THANK YOU.mp4,data_raw\American-Sign-Language-Dataset\part_4\6788237257016723-THANK YOU.mp4,True,data_subset/videos/6788237257016723-THANK YOU.mp4
THANKYOU,7057474129672285-THANK YOU.mp4,data_raw\American-Sign-Language-Dataset\part_4\7057474129672285-THANK YOU.mp4,True,data_subset/videos/7057474129672285-THANK YOU.mp4
THANKYOU,021145910536055412-THANK YOU.mp4,data_raw\American-Sign-Language-Dataset\part_1\021145910536055412-THANK YOU.mp4,True,data_subset/videos/021145910536055412-THANK YOU.mp4
THANKYOU,09460259361998125-THANK YOU.mp4,data_raw\American-Sign-Language-Dataset\part_1\09460259361998125-THANK YOU.mp4,True,data_subset/videos/09460259361998125-THANK YOU.mp4
THANKYOU,7535449770372906-THANK YOU.mp4,data_raw\American-Sign-Language-Dataset\part_5\7535449770372906-THANK YOU.mp4,True,data_subset/videos/7535449770372906-THANK YOU.mp4
THANKYOU,274897834577152-THANK YOU.mp4,data_raw\American-Sign-Language-Dataset\part_2\274897834577152-THANK YOU.mp4,True,data_subset/videos/274897834577152-THANK YOU.mp4
THANKYOU,6528064521146906-THANK YOU.mp4,data_raw\American-Sign-Language-Dataset\part_4\6528064521146906-THANK YOU.mp4,True,data_subset/videos/6528064521146906-THANK YOU.mp4
THANKYOU,9962081495357855-THANK YOU.mp4,data_raw\American-Sign-Language-Dataset\part_6\9962081495357855-THANK YOU.mp4,True,data_subset/videos/9962081495357855-THANK YOU.mp4
THANKYOU,25130175957831113-THANK YOU.mp4,data_raw\American-Sign-Language-Dataset\part_2\25130175957831113-THANK YOU.mp4,True,data_subset/videos/25130175957831113-THANK YOU.mp4
THANKYOU,06476990357042611-THANK YOU.mp4,data_raw\American-Sign-Language-Dataset\part_1\06476990357042611-THANK YOU.mp4,True,data_subset/videos/06476990357042611-THANK YOU.mp4
THANKYOU,39425766670939555-THANK YOU.mp4,data_raw\American-Sign-Language-Dataset\part_3\39425766670939555-THANK YOU.mp4,True,data_subset/videos/39425766670939555-THANK YOU.mp4
AFTERNOON,afternoon_8.mp4,data_raw\American-Sign-Language-Dataset\part_6\afternoon_8.mp4,True,data_subset/videos/afternoon_8.mp4
AFTERNOON,afternoon_video_5.mp4,data_raw\American-Sign-Language-Dataset\part_6\afternoon_video_5.mp4,True,data_subset/videos/afternoon_video_5.mp4
AFTERNOON,afternoon_4.mp4,data_raw\American-Sign-Language-Dataset\part_6\afternoon_4.mp4,True,data_subset/videos/afternoon_4.mp4
AFTERNOON,afternoon_video_0.mp4,data_raw\American-Sign-Language-Dataset\part_6\afternoon_video_0.mp4,True,data_subset/videos/afternoon_video_0.mp4
AFTERNOON,afternoon_video_7.mp4,data_raw\American-Sign-Language-Dataset\part_6\afternoon_video_7.mp4,True,data_subset/videos/afternoon_video_7.mp4
AFTERNOON,afternoon_video_2.mp4,data_raw\American-Sign-Language-Dataset\part_6\afternoon_video_2.mp4,True,data_subset/videos/afternoon_video_2.mp4
AFTERNOON,afternoon_video_10.mp4,data_raw\American-Sign-Language-Dataset\part_6\afternoon_video_10.mp4,True,data_subset/videos/afternoon_video_10.mp4
AFTERNOON,afternoon_video_9.mp4,data_raw\American-Sign-Language-Dataset\part_6\afternoon_video_9.mp4,True,data_subset/videos/afternoon_video_9.mp4
AFTERNOON,afternoon_video_8.mp4,data_raw\American-Sign-Language-Dataset\part_6\afternoon_video_8.mp4,True,data_subset/videos/afternoon_video_8.mp4
AFTERNOON,afternoon_11.mp4,data_raw\American-Sign-Language-Dataset\part_6\afternoon_11.mp4,True,data_subset/videos/afternoon_11.mp4
AFTERNOON,afternoon_video_4.mp4,data_raw\American-Sign-Language-Dataset\part_6\afternoon_video_4.mp4,True,data_subset/videos/afternoon_video_4.mp4
AFTERNOON,afternoon_video_6.mp4,data_raw\American-Sign-Language-Dataset\part_6\afternoon_video_6.mp4,True,data_subset/videos/afternoon_video_6.mp4
AFTERNOON,afternoon_video_1.mp4,data_raw\American-Sign-Language-Dataset\part_6\afternoon_video_1.mp4,True,data_subset/videos/afternoon_video_1.mp4
AFTERNOON,afternoon_video_11.mp4,data_raw\American-Sign-Language-Dataset\part_6\afternoon_video_11.mp4,True,data_subset/videos/afternoon_video_11.mp4
AFTERNOON,afternoon_7.mp4,data_raw\American-Sign-Language-Dataset\part_6\afternoon_7.mp4,True,data_subset/videos/afternoon_7.mp4
AFTERNOON,afternoon_6.mp4,data_raw\American-Sign-Language-Dataset\part_6\afternoon_6.mp4,True,data_subset/videos/afternoon_6.mp4
AFTERNOON,afternoon_video_3.mp4,data_raw\American-Sign-Language-Dataset\part_6\afternoon_video_3.mp4,True,data_subset/videos/afternoon_video_3.mp4
AFTERNOON,afternoon_9.mp4,data_raw\American-Sign-Language-Dataset\part_6\afternoon_9.mp4,True,data_subset/videos/afternoon_9.mp4
AFTERNOON,afternoon_5.mp4,data_raw\American-Sign-Language-Dataset\part_6\afternoon_5.mp4,True,data_subset/videos/afternoon_5.mp4
AFTERNOON,7097644716409512-AFTERNOON.mp4,data_raw\American-Sign-Language-Dataset\part_4\7097644716409512-AFTERNOON.mp4,True,data_subset/videos/7097644716409512-AFTERNOON.mp4
AFTERNOON,956941478313581-AFTERNOON.mp4,data_raw\American-Sign-Language-Dataset\part_6\956941478313581-AFTERNOON.mp4,True,data_subset/videos/956941478313581-AFTERNOON.mp4
AFTERNOON,4678396828635065-AFTERNOON.mp4,data_raw\American-Sign-Language-Dataset\part_3\4678396828635065-AFTERNOON.mp4,True,data_subset/videos/4678396828635065-AFTERNOON.mp4
AFTERNOON,4573899159503012-AFTERNOON.mp4,data_raw\American-Sign-Language-Dataset\part_3\4573899159503012-AFTERNOON.mp4,True,data_subset/videos/4573899159503012-AFTERNOON.mp4
AFTERNOON,008084197592417075-AFTERNOON.mp4,data_raw\American-Sign-Language-Dataset\part_1\008084197592417075-AFTERNOON.mp4,True,data_subset/videos/008084197592417075-AFTERNOON.mp4
AFTERNOON,3678060254401647-AFTERNOON.mp4,data_raw\American-Sign-Language-Dataset\part_3\3678060254401647-AFTERNOON.mp4,True,data_subset/videos/3678060254401647-AFTERNOON.mp4
AFTERNOON,7516602565465926-AFTERNOON.mp4,data_raw\American-Sign-Language-Dataset\part_5\7516602565465926-AFTERNOON.mp4,True,data_subset/videos/7516602565465926-AFTERNOON.mp4
AFTERNOON,8754104811643055-AFTERNOON.mp4,data_raw\American-Sign-Language-Dataset\part_5\8754104811643055-AFTERNOON.mp4,True,data_subset/videos/8754104811643055-AFTERNOON.mp4
AFTERNOON,6285026002538043-seedAFTERNOON.mp4,data_raw\American-Sign-Language-Dataset\part_4\6285026002538043-seedAFTERNOON.mp4,True,data_subset/videos/6285026002538043-seedAFTERNOON.mp4
AFTERNOON,2226569584102731-AFTERNOON.mp4,data_raw\American-Sign-Language-Dataset\part_2\2226569584102731-AFTERNOON.mp4,True,data_subset/videos/2226569584102731-AFTERNOON.mp4
AFTERNOON,6440192094953159-AFTERNOON.mp4,data_raw\American-Sign-Language-Dataset\part_4\6440192094953159-AFTERNOON.mp4,True,data_subset/videos/6440192094953159-AFTERNOON.mp4
AFTERNOON,7606371777807301-AFTERNOON.mp4,data_raw\American-Sign-Language-Dataset\part_5\7606371777807301-AFTERNOON.mp4,True,data_subset/videos/7606371777807301-AFTERNOON.mp4
AFTERNOON,30131811515192775-AFTERNOON.mp4,data_raw\American-Sign-Language-Dataset\part_2\30131811515192775-AFTERNOON.mp4,True,data_subset/videos/30131811515192775-AFTERNOON.mp4
AFTERNOON,7111285561639957-AFTERNOON.mp4,data_raw\American-Sign-Language-Dataset\part_4\7111285561639957-AFTERNOON.mp4,True,data_subset/videos/7111285561639957-AFTERNOON.mp4
AFTERNOON,5286061836124858-AFTERNOON.mp4,data_raw\American-Sign-Language-Dataset\part_3\5286061836124858-AFTERNOON.mp4,True,data_subset/videos/5286061836124858-AFTERNOON.mp4
AFTERNOON,4470132866081524-AFTERNOON.mp4,data_raw\American-Sign-Language-Dataset\part_3\4470132866081524-AFTERNOON.mp4,True,data_subset/videos/4470132866081524-AFTERNOON.mp4
AFTERNOON,13044495912242726-AFTERNOON.mp4,data_raw\American-Sign-Language-Dataset\part_1\13044495912242726-AFTERNOON.mp4,True,data_subset/videos/13044495912242726-AFTERNOON.mp4
AFTERNOON,3256630516882313-AFTERNOON.mp4,data_raw\American-Sign-Language-Dataset\part_2\3256630516882313-AFTERNOON.mp4,True,data_subset/videos/3256630516882313-AFTERNOON.mp4
AFTERNOON,331150581359829-AFTERNOON.mp4,data_raw\American-Sign-Language-Dataset\part_2\331150581359829-AFTERNOON.mp4,True,data_subset/videos/331150581359829-AFTERNOON.mp4
AFTERNOON,3554240910265474-AFTERNOON.mp4,data_raw\American-Sign-Language-Dataset\part_2\3554240910265474-AFTERNOON.mp4,True,data_subset/videos/3554240910265474-AFTERNOON.mp4
AFTERNOON,3871157243496619-AFTERNOON.mp4,data_raw\American-Sign-Language-Dataset\part_3\3871157243496619-AFTERNOON.mp4,True,data_subset/videos/3871157243496619-AFTERNOON.mp4
AFTERNOON,3295861207122279-AFTERNOON.mp4,data_raw\American-Sign-Language-Dataset\part_2\3295861207122279-AFTERNOON.mp4,True,data_subset/videos/3295861207122279-AFTERNOON.mp4
AFTERNOON,5735080388346303-AFTERNOON.mp4,data_raw\American-Sign-Language-Dataset\part_4\5735080388346303-AFTERNOON.mp4,True,data_subset/videos/5735080388346303-AFTERNOON.mp4
AFTERNOON,563538403284848-AFTERNOON.mp4,data_raw\American-Sign-Language-Dataset\part_4\563538403284848-AFTERNOON.mp4,True,data_subset/videos/563538403284848-AFTERNOON.mp4
AFTERNOON,5093323273395547-AFTERNOON.mp4,data_raw\American-Sign-Language-Dataset\part_3\5093323273395547-AFTERNOON.mp4,True,data_subset/videos/5093323273395547-AFTERNOON.mp4
AFTERNOON,5694179611636843-AFTERNOON.mp4,data_raw\American-Sign-Language-Dataset\part_4\5694179611636843-AFTERNOON.mp4,True,data_subset/videos/5694179611636843-AFTERNOON.mp4
AFTERNOON,5364688406809219-AFTERNOON.mp4,data_raw\American-Sign-Language-Dataset\part_3\5364688406809219-AFTERNOON.mp4,True,data_subset/videos/5364688406809219-AFTERNOON.mp4
AFTERNOON,7801931167303398-AFTERNOON.mp4,data_raw\American-Sign-Language-Dataset\part_5\7801931167303398-AFTERNOON.mp4,True,data_subset/videos/7801931167303398-AFTERNOON.mp4
AFTERNOON,43176817160586967-AFTERNOON.mp4,data_raw\American-Sign-Language-Dataset\part_3\43176817160586967-AFTERNOON.mp4,True,data_subset/videos/43176817160586967-AFTERNOON.mp4
AFTERNOON,024132686018414562-AFTERNOON.mp4,data_raw\American-Sign-Language-Dataset\part_1\024132686018414562-AFTERNOON.mp4,True,data_subset/videos/024132686018414562-AFTERNOON.mp4
IMPORTANT,important_video_0.mp4,data_raw\American-Sign-Language-Dataset\part_9\important_video_0.mp4,True,data_subset/videos/important_video_0.mp4
IMPORTANT,important_12.mp4,data_raw\American-Sign-Language-Dataset\part_9\important_12.mp4,True,data_subset/videos/important_12.mp4
IMPORTANT,important_video_5.mp4,data_raw\American-Sign-Language-Dataset\part_9\important_video_5.mp4,True,data_subset/videos/important_video_5.mp4
IMPORTANT,important_video_9.mp4,data_raw\American-Sign-Language-Dataset\part_9\important_video_9.mp4,True,data_subset/videos/important_video_9.mp4
IMPORTANT,important_video_8.mp4,data_raw\American-Sign-Language-Dataset\part_9\important_video_8.mp4,True,data_subset/videos/important_video_8.mp4
IMPORTANT,important_video_4.mp4,data_raw\American-Sign-Language-Dataset\part_9\important_video_4.mp4,True,data_subset/videos/important_video_4.mp4
